#{"t_start": 1654138253.1689718, "env_id": null}
r,l,t
-3494.0,119,37495.146516
-3494.0,119,37527.717673
-3494.0,119,37558.850837
-3494.0,119,37588.062509
-3494.0,119,37616.061192
-3494.0,119,37645.513852
-3494.0,119,37678.559463
-3494.0,119,37710.715573
-3494.0,119,37743.340176
-3494.0,119,37773.788304
-3494.0,119,37803.308436
-3494.0,119,37833.559554
-3494.0,119,37865.271154
-3494.0,119,37894.857781
-3494.0,119,37923.827559
-3494.0,119,37955.558046
-3494.0,119,37986.563918
-3494.0,119,38020.416227
-3494.0,119,38052.084925
-3494.0,119,38080.603543
-3494.0,119,38109.42861
-3494.0,119,38138.812129
-3494.0,119,38166.827604
-3494.0,119,38195.218041
-3494.0,119,38223.959948
-3494.0,119,38251.189327
-3494.0,119,38278.363182
-3494.0,119,38310.545486
-3494.0,119,38344.674748
-3494.0,119,38379.69197
-3494.0,119,38415.978661
-3494.0,119,38451.251344
-3494.0,119,38487.521487
-3494.0,119,38522.668127
-3494.0,119,38558.825748
-3494.0,119,38592.130379
-3494.0,119,38626.204496
-3494.0,119,38660.057607
-3494.0,119,38693.438715
-3494.0,119,38726.818824
-3494.0,119,38760.021416
-3494.0,119,38794.011502
-3494.0,119,38829.865057
-3494.0,119,38864.63612
-3494.0,119,38898.367201
-3494.0,119,38931.87777
-3494.0,119,38966.941819
-3494.0,119,39002.587862
-3494.0,119,39036.78992
-3494.0,119,39071.528469
-3494.0,119,39106.275517
-3494.0,119,39144.428016
-3494.0,119,39180.860035
-3494.0,119,39215.558085
-3494.0,119,39250.267128
-3494.0,119,39284.717176
-3494.0,119,39318.650724
-3494.0,119,39353.097269
-3494.0,119,39386.558825
-3494.0,119,39419.588391
-3494.0,119,39456.278434
-3494.0,119,39490.34948
-3494.0,119,39523.518037
-3494.0,119,39557.672582
-3494.0,119,39591.201138
-3494.0,119,39625.154688
-3494.0,119,39659.039732
-3494.0,119,39693.072277
-3494.0,119,39726.098337
-3494.0,119,39762.341855
-3494.0,119,39796.190406
-3494.0,119,39829.977956
-3494.0,119,39865.680482
-3494.0,119,39900.689016
-3494.0,119,39935.598049
-3494.0,119,39968.517106
-3494.0,119,40002.670648
-3494.0,119,40035.843707
-3494.0,119,40068.814767
-3494.0,119,40101.124837
-3494.0,119,40135.392382
-3494.0,119,40168.40344
-3494.0,119,40202.683986
-3494.0,119,40236.15654
-3494.0,119,40270.047088
-3494.0,119,40302.721154
-3494.0,119,40337.802189
-3494.0,119,40371.075244
-3494.0,119,40404.522797
-3494.0,119,40439.481833
-3494.0,119,40473.509378
-3494.0,119,40507.923426
-3494.0,119,40542.099968
-3494.0,119,40576.396513
-3494.0,119,40607.5311
-3494.0,119,40639.810665
-3494.0,119,40674.382207
-3494.0,119,40709.66774
-3494.0,119,40744.216778
-3494.0,119,40778.835815
-3494.0,119,40811.668876
-3494.0,119,40847.386404
-3494.0,119,40885.435898
-3494.0,119,40923.264894
-3494.0,119,40958.835926
-3494.0,119,40994.727448
-3494.0,119,41033.703431
-3494.0,119,41069.361456
-3494.0,119,41106.756956
-3494.0,119,41139.016028
-3494.0,119,41172.548083
-3494.0,119,41205.34365
-3494.0,119,41238.120209
-3494.0,119,41271.367268
-3494.0,119,41303.833834
-3494.0,119,41335.90141
-3494.0,119,41368.02498
-3494.0,119,41401.10004
-3494.0,119,41435.312083
-3494.0,119,41469.007138
-3494.0,119,41504.790661
-3494.0,119,41537.126235
-3494.0,119,41570.099293
-3494.0,119,41603.267849
-3494.0,119,41635.551418
-3494.0,119,41667.99249
-3494.0,119,41701.905038
-3494.0,119,41735.854085
-3494.0,119,41771.341616
-3494.0,119,41806.548145
-3494.0,119,41840.451195
-3494.0,119,41874.53174
-3494.0,119,41909.380279
-3494.0,119,41943.359825
-3494.0,119,41977.458383
-3494.0,119,42013.012417
-3494.0,119,42048.652447
-3494.0,119,42085.489775
-3494.0,119,42120.511967
-3494.0,119,42153.338626
-3494.0,119,42189.150124
-3494.0,119,42225.190813
-3494.0,119,42262.904282
-3494.0,119,42300.590978
-3494.0,119,42339.82848
-3494.0,119,42376.897731
-3494.0,119,42416.450854
-3494.0,119,42450.652752
-3494.0,119,42485.364049
-3494.0,119,42518.987773
-3494.0,119,42551.698467
-3494.0,119,42584.283087
-3494.0,119,42618.072646
-3494.0,119,42654.502143
-3494.0,119,42692.170572
-3494.0,119,42725.255961
-3494.0,119,42755.381829
-3494.0,119,42785.62567
-3494.0,119,42816.678478
-3494.0,119,42845.185781
-3494.0,119,42871.794082
-3494.0,119,42898.755366
-3494.0,119,42925.35464
-3494.0,119,42951.584908
-3494.0,119,42978.709156
-3494.0,119,43005.450899
-3494.0,119,43031.973635
-3494.0,119,43059.468861
-3494.0,119,43085.774081
-3494.0,119,43112.096302
-3494.0,119,43138.554016
-3494.0,119,43165.03472
-3494.0,119,43193.716901
-3494.0,119,43219.966602
-3494.0,119,43246.494796
-3494.0,119,43272.924488
-3494.0,119,43299.970169
-3494.0,119,43328.695331
-3494.0,119,43355.035515
-3494.0,119,43381.612198
-3494.0,119,43408.021875
-3494.0,119,43434.57805
-3494.0,119,43460.936229
-3494.0,119,43487.343406
-3494.0,119,43513.798078
-3494.0,119,43541.0893
-3494.0,119,43567.538724
-3494.0,119,43593.951621
-3494.0,119,43620.384496
-3494.0,119,43649.180338
-3494.0,119,43675.731668
-3494.0,119,43702.174985
-3494.0,119,43728.779787
-3494.0,119,43755.691072
-3494.0,119,43782.841341
-3494.0,119,43811.540584
-3494.0,119,43839.172826
-3494.0,119,43868.980538
-3494.0,119,43895.145776
-3494.0,119,43924.233984
-3494.0,119,43953.609167
-3494.0,119,43980.747874
-3494.0,119,44009.388063
-3494.0,119,44036.279762
-3494.0,119,44064.129242
-3494.0,119,44090.658867
-3494.0,119,44119.970948
-3494.0,119,44146.792479
-3494.0,119,44173.539475
-3494.0,119,44201.792432
-3494.0,119,44228.969363
-3494.0,119,44256.664263
-3494.0,119,44285.245131
-3494.0,119,44312.538983
-3494.0,119,44338.728325
-3494.0,119,44366.10814
-3494.0,119,44393.304937
-3494.0,119,44419.679732
-3494.0,119,44447.147495
-3494.0,119,44473.254266
-3494.0,119,44500.157519
-3494.0,119,44526.21227
-3494.0,119,44552.342015
-3494.0,119,44580.426731
-3494.0,119,44606.695956
-3494.0,119,44632.869679
-3494.0,119,44658.703898
-3494.0,119,44684.862608
-3494.0,119,44710.864819
-3494.0,119,44737.202023
-3494.0,119,44763.506221
-3494.0,119,44789.386921
-3494.0,119,44815.565205
-3494.0,119,44841.772398
-3494.0,119,44868.094082
-3494.0,119,44894.326268
-3494.0,119,44920.339955
-3494.0,119,44946.54264
-3494.0,119,44972.423826
-3494.0,119,44998.625008
-3494.0,119,45024.804185
-3494.0,119,45052.976339
-3494.0,119,45079.045756
-3494.0,119,45105.527677
-3494.0,119,45131.679019
-3494.0,119,45157.593794
-3494.0,119,45183.727013
-3494.0,119,45209.805178
-3494.0,119,45235.75279
-3494.0,119,45261.77687
-3494.0,119,45287.980403
-3494.0,119,45313.761403
-3494.0,119,45339.870372
-3494.0,119,45364.605317
-3494.0,119,45390.003232
-3494.0,119,45414.804131
-3494.0,119,45439.39501
-3494.0,119,45464.32687
-3494.0,119,45491.103202
-3494.0,119,45515.610535
-3494.0,119,45540.292351
-3494.0,119,45564.68266
-3494.0,119,45589.326954
-3494.0,119,45614.184737
-3494.0,119,45639.000013
-3494.0,119,45663.652283
-3494.0,119,45688.198046
-3494.0,119,45712.787301
-3494.0,119,45737.48705
-3494.0,119,45762.140292
-3494.0,119,45786.494033
-3494.0,119,45811.154269
-3494.0,119,45836.061996
-3494.0,119,45860.553224
-3494.0,119,45885.330446
-3494.0,119,45911.728147
-3494.0,119,45936.448861
-3494.0,119,45960.977577
-3494.0,119,45985.76979
-3494.0,119,46010.525498
-3494.0,119,46035.064208
-3494.0,119,46059.814914
-3494.0,119,46084.315122
-3494.0,119,46108.629837
-3494.0,119,46133.504535
-3494.0,119,46158.089739
-3494.0,119,46182.738439
-3494.0,119,46207.632637
-3494.0,119,46232.753332
-3494.0,119,46257.40103
-3494.0,119,46282.014729
-3494.0,119,46306.588426
-3494.0,119,46333.1806
-3494.0,119,46357.681299
-3494.0,119,46382.375993
-3494.0,119,46407.071186
-3494.0,119,46432.032379
-3494.0,119,46457.058066
-3494.0,119,46481.799259
-3494.0,119,46506.612452
-3494.0,119,46531.391643
-3494.0,119,46556.004833
-3494.0,119,46580.962021
-3494.0,119,46605.474215
-3494.0,119,46629.948909
-3494.0,119,46654.452602
-3494.0,119,46678.982297
-3494.0,119,46703.589989
-3494.0,119,46728.39368
-3494.0,119,46754.758849
-3494.0,119,46779.292043
-3494.0,119,46803.883237
-3494.0,119,46828.391429
-3494.0,119,46853.590139
-3494.0,119,46877.733834
-3494.0,119,46902.254527
-3494.0,119,46926.761718
-3494.0,119,46951.175408
-3494.0,119,46976.153096
-3494.0,119,47000.909285
-3494.0,119,47025.471474
-3494.0,119,47050.025666
-3494.0,119,47074.469859
-3494.0,119,47099.260058
-3494.0,119,47123.156783
-3494.0,119,47148.172126
-3494.0,119,47172.518958
-3494.0,119,47198.90326
-3494.0,119,47223.513565
-3494.0,119,47247.780862
-3494.0,119,47272.562145
-3494.0,119,47297.534918
-3494.0,119,47322.180185
-3494.0,119,47346.780447
-3494.0,119,47371.6197
-3494.0,119,47396.442946
-3494.0,119,47421.157189
-3494.0,119,47445.802927
-3494.0,119,47470.51416
-3494.0,119,47495.059392
-3494.0,119,47519.520619
-3494.0,119,47544.108844
-3494.0,119,47569.302557
-3494.0,119,47594.565267
-3494.0,119,47621.411455
-3494.0,119,47646.291165
-3494.0,119,47670.57338
-3494.0,119,47695.204089
-3494.0,119,47719.837795
-3494.0,119,47744.890996
-3494.0,119,47768.869207
-3494.0,119,47793.601911
-3494.0,119,47818.614107
-3494.0,119,47843.179809
-3494.0,119,47867.828507
-3494.0,119,47892.502824
-3494.0,119,47917.20502
-3494.0,119,47941.868716
-3494.0,119,47966.473914
-3494.0,119,47991.386107
-3494.0,119,48016.244301
-3494.0,119,48042.683972
-3494.0,119,48067.211169
-3494.0,119,48092.740853
-3494.0,119,48117.420547
-3494.0,119,48142.129245
-3494.0,119,48166.719553
-3494.0,119,48191.180826
-3494.0,119,48216.278053
-3494.0,119,48241.011726
-3494.0,119,48265.551856
-3494.0,119,48291.005447
-3494.0,119,48315.571998
-3494.0,119,48340.544019
-3494.0,119,48365.078007
-3494.0,119,48389.668468
-3494.0,119,48414.097406
-3494.0,119,48438.693321
-3494.0,119,48465.580208
-3494.0,119,48491.109076
-3494.0,119,48515.847433
-3494.0,119,48540.564774
-3494.0,119,48564.892604
-3494.0,119,48589.737918
-3494.0,119,48614.002726
-3494.0,119,48638.304522
-3494.0,119,48663.087807
-3494.0,119,48687.601584
-3494.0,119,48712.500352
-3494.0,119,48736.981116
-3494.0,119,48761.619373
-3494.0,119,48786.57462
-3494.0,119,48811.396362
-3494.0,119,48836.401096
-3494.0,119,48861.460329
-3494.0,119,48885.868563
-3494.0,119,48912.41977
-3494.0,119,48936.992995
-3494.0,119,48961.485219
-3494.0,119,48986.370436
-3494.0,119,49011.19915
-3494.0,119,49035.466868
-3494.0,119,49060.030584
-3494.0,119,49084.364797
-3494.0,119,49108.838507
-3494.0,119,49134.15621
-3494.0,119,49158.523925
-3494.0,119,49183.076135
-3494.0,119,49207.671842
-3494.0,119,49232.141553
-3494.0,119,49256.878254
-3494.0,119,49281.42046
-3494.0,119,49306.26716
-3494.0,119,49332.890837
-3494.0,119,49357.044048
-3494.0,119,49382.874733
-3494.0,119,49407.58343
-3494.0,119,49432.109631
-3494.0,119,49456.480834
-3494.0,119,49481.241031
-3494.0,119,49505.949226
-3494.0,119,49530.414925
-3494.0,119,49555.916612
-3494.0,119,49580.537808
-3494.0,119,49605.391503
-3494.0,119,49630.218199
-3494.0,119,49654.965393
-3494.0,119,49679.451587
-3494.0,119,49704.443279
-3494.0,119,49729.358968
-3494.0,119,49755.816142
-3494.0,119,49780.456836
-3494.0,119,49804.754536
-3494.0,119,49829.243233
-3494.0,119,49854.142424
-3494.0,119,49878.918615
-3494.0,119,49903.663809
-3494.0,119,49928.576
-3494.0,119,49953.073697
-3494.0,119,49978.374381
-3494.0,119,50002.979577
-3494.0,119,50027.56177
-3494.0,119,50052.295465
-3494.0,119,50077.290153
-3494.0,119,50102.165846
-3494.0,119,50126.773543
-3494.0,119,50151.883755
-3494.0,119,50178.520951
-3494.0,119,50203.0331
-3494.0,119,50227.97018
-3494.0,119,50252.671173
-3494.0,119,50277.39709
-3494.0,119,50301.952941
-3494.0,119,50326.654738
-3494.0,119,50351.37047
-3494.0,119,50376.073158
-3494.0,119,50400.750798
-3494.0,119,50425.825903
-3494.0,119,50450.626465
-3494.0,119,50475.406496
-3494.0,119,50500.048493
-3494.0,119,50524.964964
-3494.0,119,50550.423905
-3494.0,119,50575.021826
-3494.0,119,50601.488721
-3494.0,119,50626.3976
-3494.0,119,50651.308461
-3494.0,119,50676.07931
-3494.0,119,50700.947141
-3494.0,119,50725.540464
-3494.0,119,50750.962768
-3494.0,119,50776.152063
-3494.0,119,50800.924852
-3494.0,119,50825.665631
-3494.0,119,50850.535402
-3494.0,119,50875.290668
-3494.0,119,50900.081425
-3494.0,119,50924.930679
-3494.0,119,50950.301419
-3494.0,119,50975.066161
-3494.0,119,51000.028398
-3494.0,119,51024.87013
-3494.0,119,51051.872839
-3494.0,119,51076.397067
-3494.0,119,51101.19729
-3494.0,119,51126.368007
-3494.0,119,51151.080727
-3494.0,119,51176.880932
-3494.0,119,51201.700146
-3494.0,119,51226.518878
-3494.0,119,51251.060134
-3494.0,119,51275.970387
-3494.0,119,51300.694133
-3494.0,119,51325.420373
-3494.0,119,51350.681605
-3494.0,119,51375.585335
-3494.0,119,51400.65956
-3494.0,119,51425.462286
-3494.0,119,51450.097511
-3494.0,119,51476.76471
-3494.0,119,51501.191932
-3494.0,119,51526.192147
-3494.0,119,51550.93286
-3494.0,119,51575.891073
-3494.0,119,51600.079787
-3494.0,119,51625.056496
-3494.0,119,51650.184699
-3494.0,119,51675.033908
-3494.0,119,51700.075607
-3494.0,119,51724.958812
-3494.0,119,51749.256521
-3494.0,119,51774.429217
-3494.0,119,51799.31492
-3494.0,119,51823.938626
-3494.0,119,51848.648326
-3494.0,119,51873.509023
-3494.0,119,51900.811694
-3494.0,119,51925.686894
-3494.0,119,51950.383094
-3494.0,119,51975.296291
-3494.0,119,51999.896491
-3494.0,119,52024.566189
-3494.0,119,52049.822882
-3494.0,119,52074.663579
-3494.0,119,52099.660772
-3494.0,119,52124.383472
-3494.0,119,52149.03367
-3494.0,119,52173.940368
-3494.0,119,52198.859564
-3494.0,119,52223.559787
-3494.0,119,52248.391678
-3494.0,119,52273.139366
-3494.0,119,52298.021013
-3494.0,119,52325.351629
-3494.0,119,52350.01019
-3494.0,119,52374.610219
-3494.0,119,52399.286214
-3494.0,119,52423.87869
-3494.0,119,52448.754134
-3494.0,119,52473.648558
-3494.0,119,52498.441956
-3494.0,119,52522.89334
-3494.0,119,52548.186207
-3494.0,119,52573.312552
-3494.0,119,52597.800889
-3494.0,119,52622.520715
-3494.0,119,52647.109527
-3494.0,119,52671.924828
-3494.0,119,52696.55712
-3494.0,119,52721.399902
-3494.0,119,52748.416156
-3494.0,119,52772.61443
-3494.0,119,52797.51169
-3494.0,119,52822.223446
-3494.0,119,52847.003194
-3494.0,119,52871.62644
-3494.0,119,52896.59168
-3494.0,119,52921.418916
-3494.0,119,52946.286145
-3494.0,119,52970.982378
-3494.0,119,52995.727603
-3494.0,119,53020.31183
-3494.0,119,53045.248549
-3494.0,119,53069.952269
-3494.0,119,53094.699486
-3494.0,119,53119.7057
-3494.0,119,53144.333414
-3494.0,119,53169.105129
-3494.0,119,53195.974813
-3494.0,119,53220.523526
-3494.0,119,53245.258234
-3494.0,119,53270.510025
-3494.0,119,53294.750904
-3494.0,119,53319.170872
-3494.0,119,53343.658813
-3494.0,119,53368.542722
-3494.0,119,53393.459123
-3494.0,119,53418.122497
-3494.0,119,53442.913863
-3494.0,119,53467.852207
-3494.0,119,53492.487035
-3494.0,119,53517.350361
-3494.0,119,53542.221668
-3494.0,119,53567.366459
-3494.0,119,53592.076256
-3494.0,119,53618.782513
-3494.0,119,53643.752289
-3494.0,119,53668.826049
-3494.0,119,53694.061808
-3494.0,119,53719.024558
-3494.0,119,53744.188799
-3494.0,119,53768.997048
-3494.0,119,53793.908281
-3494.0,119,53818.90252
-3494.0,119,53843.693754
-3494.0,119,53868.653981
-3494.0,119,53893.14071
-3494.0,119,53917.911934
-3494.0,119,53942.86015
-3494.0,119,53967.93737
-3494.0,119,53992.762087
-3494.0,119,54017.454796
-3494.0,119,54044.045496
-3494.0,119,54068.949708
-3494.0,119,54093.763419
-3494.0,119,54118.713127
-3494.0,119,54143.589835
-3494.0,119,54168.54704
-3494.0,119,54193.293248
-3494.0,119,54218.019455
-3494.0,119,54242.77466
-3494.0,119,54267.467866
-3494.0,119,54292.211642
-3494.0,119,54317.2442
-3494.0,119,54341.750213
-3494.0,119,54366.582702
-3494.0,119,54391.510167
-3494.0,119,54416.349598
-3494.0,119,54441.142016
-3494.0,119,54467.639407
-3494.0,119,54492.414783
-3494.0,119,54517.257641
-3494.0,119,54541.828981
-3494.0,119,54566.698817
-3494.0,119,54591.804135
-3494.0,119,54616.671942
-3494.0,119,54641.63574
-3494.0,119,54666.607026
-3494.0,119,54691.228804
-3494.0,119,54716.15708
-3494.0,119,54741.144346
-3494.0,119,54766.0966
-3494.0,119,54790.382365
-3494.0,119,54815.096114
-3494.0,119,54840.728352
-3494.0,119,54865.674084
-3494.0,119,54892.665803
-3494.0,119,54917.537038
-3494.0,119,54942.317265
-3494.0,119,54967.288984
-3494.0,119,54992.222715
-3494.0,119,55016.902435
-3494.0,119,55041.55466
-3494.0,119,55066.753369
-3494.0,119,55091.601091
-3494.0,119,55116.420305
-3494.0,119,55141.385019
-3494.0,119,55166.016722
-3494.0,119,55190.940441
-3494.0,119,55215.492155
-3494.0,119,55240.309855
-3494.0,119,55265.333069
-3494.0,119,55290.369273
-3494.0,119,55315.230526
-3494.0,119,55341.656484
-3494.0,119,55366.333431
-3494.0,119,55390.970347
-3494.0,119,55415.968242
-3494.0,119,55440.57813
-3494.0,119,55464.8205
-3494.0,119,55489.997838
-3494.0,119,55515.040673
-3494.0,119,55539.981493
-3494.0,119,55565.341802
-3494.0,119,55590.102111
-3494.0,119,55614.599398
-3494.0,119,55639.684687
-3494.0,119,55664.664459
-3494.0,119,55689.590227
-3494.0,119,55714.370484
-3494.0,119,55739.338243
-3494.0,119,55766.23547
-3494.0,119,55791.220719
-3494.0,119,55815.776956
-3494.0,119,55840.653202
-3494.0,119,55865.386432
-3494.0,119,55890.102172
-3494.0,119,55914.736901
-3494.0,119,55939.537122
-3494.0,119,55964.441349
-3494.0,119,55989.62657
-3494.0,119,56014.453781
-3494.0,119,56039.7555
-3494.0,119,56064.532212
-3494.0,119,56089.49543
-3494.0,119,56114.717139
-3494.0,119,56139.491351
-3494.0,119,56164.21906
-3494.0,119,56191.06625
-3494.0,119,56215.83846
-3494.0,119,56240.845164
-3494.0,119,56265.86137
-3494.0,119,56290.558079
-3494.0,119,56314.986795
-3494.0,119,56339.95956
-3494.0,119,56364.695552
-3494.0,119,56389.640021
-3494.0,119,56414.58147
-3494.0,119,56439.309891
-3494.0,119,56464.004292
-3494.0,119,56488.763676
-3494.0,119,56513.828541
-3494.0,119,56538.649392
-3494.0,119,56563.531223
-3494.0,119,56588.522045
-3494.0,119,56612.592869
-3494.0,119,56632.75971
-3494.0,119,56657.319704
-3494.0,119,56686.428952
-3494.0,119,56714.495701
-3494.0,119,56742.446952
-3494.0,119,56775.755622
-3494.0,119,56800.009891
-3494.0,119,56823.354657
-3494.0,119,56848.217893
-3494.0,119,56870.26217
-3494.0,119,56892.197938
-3494.0,119,56914.280704
-3494.0,119,56935.910969
-3494.0,119,56956.671745
-3494.0,119,56978.309508
-3494.0,119,57000.110766
-3494.0,119,57021.958025
-3494.0,119,57046.022257
-3494.0,119,57067.88451
-3494.0,119,57089.532151
-3494.0,119,57110.764655
-3494.0,119,57130.710467
-3494.0,119,57150.547698
-3494.0,119,57170.758968
-3494.0,119,57190.679736
-3494.0,119,57210.525544
-3494.0,119,57230.564813
-3494.0,119,57250.531542
-3494.0,119,57270.513347
-3494.0,119,57290.504574
-3494.0,119,57310.52934
-3494.0,119,57330.564603
-3494.0,119,57350.618086
-3494.0,119,57370.635946
-3494.0,119,57392.138932
-3494.0,119,57412.011899
-3494.0,119,57431.899852
-3494.0,119,57451.873288
-3494.0,119,57471.790712
-3494.0,119,57491.640627
-3494.0,119,57511.571596
-3494.0,119,57531.714481
-3494.0,119,57551.83686
-3494.0,119,57571.826332
-3494.0,119,57591.767695
-3494.0,119,57611.682735
-3494.0,119,57631.665086
-3494.0,119,57651.525926
-3494.0,119,57671.222267
-3494.0,119,57691.133598
-3494.0,119,57711.057922
-3494.0,119,57732.531731
-3494.0,119,57752.450051
-3494.0,119,57772.315856
-3494.0,119,57792.134198
-3494.0,119,57811.896971
-3494.0,119,57831.735777
-3494.0,119,57851.660073
-3494.0,119,57871.415371
-3494.0,119,57891.380162
-3494.0,119,57911.226457
-3494.0,119,57930.868754
-3494.0,119,57950.843034
-3494.0,119,57970.695318
-3494.0,119,57990.476107
-3494.0,119,58010.530384
-3494.0,119,58030.38917
-3494.0,119,58050.088446
-3494.0,119,58071.9197
-3494.0,119,58091.882475
-3494.0,119,58111.873779
-3494.0,119,58131.762527
-3494.0,119,58151.701825
-3494.0,119,58171.601093
-3494.0,119,58191.601873
-3494.0,119,58211.7974
-3494.0,119,58232.066164
-3494.0,119,58252.132431
-3494.0,119,58272.261198
-3494.0,119,58292.203964
-3494.0,119,58312.252232
-3494.0,119,58332.341995
-3494.0,119,58352.453766
-3494.0,119,58372.51753
-3494.0,119,58392.489411
-3494.0,119,58414.246407
-3494.0,119,58434.566384
-3494.0,119,58454.689841
-3494.0,119,58474.775288
-3494.0,119,58494.855718
-3494.0,119,58514.929637
-3494.0,119,58535.067042
-3494.0,119,58555.199437
-3494.0,119,58575.406322
-3494.0,119,58595.664696
-3494.0,119,58615.651657
-3494.0,119,58635.558519
-3494.0,119,58655.442875
-3494.0,119,58675.36722
-3494.0,119,58695.323556
-3494.0,119,58715.280927
-3494.0,119,58735.240222
-3494.0,119,58755.113546
-3494.0,119,58776.647844
-3494.0,119,58796.788162
-3494.0,119,58816.716474
-3494.0,119,58836.607283
-3494.0,119,58856.558084
-3494.0,119,58876.516383
-3494.0,119,58896.465179
-3494.0,119,58916.373971
-3494.0,119,58936.341269
-3494.0,119,58956.224556
-3494.0,119,58976.240383
-3494.0,119,58996.240633
-3494.0,119,59016.240415
-3494.0,119,59036.230699
-3494.0,119,59056.140892
-3494.0,119,59076.112174
-3494.0,119,59096.082485
-3494.0,119,59117.821897
-3494.0,119,59137.856671
-3494.0,119,59157.731946
-3494.0,119,59177.582759
-3494.0,119,59197.381001
-3494.0,119,59217.570306
-3494.0,119,59237.41354
-3494.0,119,59257.176311
-3494.0,119,59276.891586
-3494.0,119,59296.600385
-3494.0,119,59316.658125
-3494.0,119,59336.448398
-3494.0,119,59356.306666
-3494.0,119,59377.012925
-3494.0,119,59397.732682
-3494.0,119,59417.524597
-3494.0,119,59437.363626
-3494.0,119,59458.890132
-3494.0,119,59478.742137
-3494.0,119,59498.697596
-3494.0,119,59518.626549
-3494.0,119,59538.470492
-3494.0,119,59558.240922
-3494.0,119,59578.250342
-3494.0,119,59598.107244
-3494.0,119,59618.119658
-3494.0,119,59638.017024
-3494.0,119,59657.860398
-3494.0,119,59677.660766
-3494.0,119,59697.46513
-3494.0,119,59718.163975
-3494.0,119,59738.050821
-3494.0,119,59757.95716
-3494.0,119,59777.87849
-3494.0,119,59799.313808
-3494.0,119,59819.256133
-3494.0,119,59839.20345
-3494.0,119,59858.9978
-3494.0,119,59878.911078
-3494.0,119,59898.769883
-3494.0,119,59918.584193
-3494.0,119,59938.752987
-3494.0,119,59958.653788
-3494.0,119,59978.51208
-3494.0,119,59998.347878
-3494.0,119,60018.285667
-3494.0,119,60038.135957
-3494.0,119,60058.036743
-3494.0,119,60077.972029
-3494.0,119,60097.962839
-3494.0,119,60117.788121
-3494.0,119,60139.560855
-3494.0,119,60159.580635
-3494.0,119,60179.366415
-3494.0,119,60199.208614
-3494.0,119,60219.147388
-3494.0,119,60239.074665
-3494.0,119,60259.037939
-3494.0,119,60279.034712
-3494.0,119,60298.979485
-3494.0,119,60319.005755
-3494.0,119,60339.016574
-3494.0,119,60359.019843
-3494.0,119,60378.920996
-3494.0,119,60398.784376
-3494.0,119,60418.874645
-3494.0,119,60438.918489
-3494.0,119,60458.734938
-3494.0,119,60478.914374
-3494.0,119,60500.569289
-3494.0,119,60520.550199
-3494.0,119,60540.5666
-3494.0,119,60560.55413
-3494.0,119,60580.561011
-3494.0,119,60600.57338
-3494.0,119,60620.653243
-3494.0,119,60640.640098
-3494.0,119,60660.552445
-3494.0,119,60680.718786
-3494.0,119,60700.669122
-3494.0,119,60720.635953
-3494.0,119,60740.770277
-3494.0,119,60760.766598
-3494.0,119,60780.633914
-3494.0,119,60800.723726
-3494.0,119,60821.035533
-3494.0,119,60842.735321
-3494.0,119,60862.721623
-3494.0,119,60883.069418
-3494.0,119,60903.105714
-3494.0,119,60923.270506
-3494.0,119,60943.391298
-3494.0,119,60963.430587
-3494.0,119,60983.576372
-3494.0,119,61003.773655
-3494.0,119,61023.861437
-3494.0,119,61043.920721
-3494.0,119,61064.0525
-3494.0,119,61084.06228
-3494.0,119,61104.055557
-3494.0,119,61124.48083
-3494.0,119,61144.668604
-3494.0,119,61164.736583
-3494.0,119,61186.407338
-3494.0,119,61206.336112
-3494.0,119,61226.223886
-3494.0,119,61246.436656
-3494.0,119,61266.37693
-3494.0,119,61286.272201
-3494.0,119,61306.301471
-3494.0,119,61326.331741
-3494.0,119,61346.25851
-3494.0,119,61366.368278
-3494.0,119,61386.362049
-3494.0,119,61406.354316
-3494.0,119,61426.50008
-3494.0,119,61446.712343
-3494.0,119,61466.744229
-3494.0,119,61486.72769
-3494.0,119,61506.944136
-3494.0,119,61528.80206
-3494.0,119,61549.024477
-3494.0,119,61569.082883
-3494.0,119,61589.15228
-3494.0,119,61609.093166
-3494.0,119,61629.137043
-3494.0,119,61649.187911
-3494.0,119,61669.209772
-3494.0,119,61689.227124
-3494.0,119,61709.213471
-3494.0,119,61729.277309
-3494.0,119,61749.187646
-3494.0,119,61769.278975
-3494.0,119,61789.441798
-3494.0,119,61809.374618
-3494.0,119,61829.362434
-3494.0,119,61849.460246
-3494.0,119,61870.884742
-3494.0,119,61890.901547
-3494.0,119,61910.91435
-3494.0,119,61931.000647
-3494.0,119,61950.960444
-3494.0,119,61971.015238
-3494.0,119,61990.875031
-3494.0,119,62010.725821
-3494.0,119,62030.925607
-3494.0,119,62050.865394
-3494.0,119,62070.802679
-3494.0,119,62090.859461
-3494.0,119,62110.871742
-3494.0,119,62130.794523
-3494.0,119,62151.152798
-3494.0,119,62171.263576
-3494.0,119,62191.250853
-3494.0,119,62211.227129
-3494.0,119,62233.003384
-3494.0,119,62252.84166
-3494.0,119,62272.810934
-3494.0,119,62292.807707
-3494.0,119,62312.818978
-3494.0,119,62332.761251
-3494.0,119,62352.664024
-3494.0,119,62372.622295
-3494.0,119,62392.831062
-3494.0,119,62412.799832
-3494.0,119,62432.792103
-3494.0,119,62452.707873
-3494.0,119,62472.702143
-3494.0,119,62492.848525
-3494.0,119,62512.99045
-3494.0,119,62532.897863
