#{"t_start": 1653626337.3986685, "env_id": null}
r,l,t
-632.0,89,4278.373233
-620.0,89,4289.403139
-574.0,89,4300.027189
-457.0,89,4310.385456
-276.0,89,4321.02931
-550.0,89,4332.148084
-443.0,89,4343.391997
-598.0,89,4355.729795
-579.0,89,4368.004757
-693.0,89,4379.394598
-420.0,89,4390.315704
-383.0,89,4403.265182
-436.0,89,4418.090676
-347.0,89,4429.731881
-894.0,89,4442.079371
-481.0,89,4453.793804
-395.0,89,4465.599305
-236.0,89,4478.83855
-528.0,89,4491.061681
-347.0,89,4503.400478
-607.0,89,4516.189475
-325.0,89,4528.500218
-221.0,89,4543.240057
-369.0,89,4555.570156
-425.0,89,4568.06315
-383.0,89,4578.933592
-180.0,89,4589.39633
-365.0,89,4601.265571
-276.0,89,4612.051086
-430.0,89,4623.047946
-573.0,89,4634.021314
-372.0,89,4645.24551
-371.0,89,4656.67251
-338.0,89,4668.953305
-411.0,89,4684.50581
-393.0,89,4695.950797
-389.0,89,4706.509045
-325.0,89,4718.520093
-551.0,89,4728.447736
-566.0,89,4739.280342
-493.0,89,4750.695555
-429.0,89,4760.567681
-486.0,89,4770.248335
-479.0,89,4780.361355
-249.0,89,4790.073024
-440.0,89,4800.136382
-207.0,89,4809.934063
-415.0,89,4820.883353
-451.0,89,4831.037603
-344.0,89,4840.997126
-353.0,89,4850.823548
-386.0,89,4860.668645
-477.0,89,4870.732222
-464.0,89,4880.543422
-553.0,89,4890.600657
-409.0,89,4899.992378
-263.0,89,4909.324953
-133.0,89,4921.389027
-431.0,89,4931.561175
-222.0,89,4941.082059
-411.0,89,4951.099986
-488.0,89,4960.929787
-241.0,89,4970.528992
-367.0,89,4980.432507
-376.0,89,4990.315811
-370.0,89,5000.231055
-344.0,89,5010.023593
-335.0,89,5021.043546
-128.0,89,5030.580744
-286.0,89,5040.162225
-252.0,89,5049.986398
-210.0,89,5059.589273
-261.0,89,5069.22935
-489.0,89,5079.048955
-282.0,89,5089.237507
-327.0,89,5098.883804
-266.0,89,5108.28768
-244.0,89,5119.397058
-271.0,89,5128.820088
-428.0,89,5138.550274
-321.0,89,5150.053769
-261.0,89,5159.797719
-266.0,89,5169.194893
-271.0,89,5178.829404
-488.0,89,5188.900759
-331.0,89,5198.756488
-289.0,89,5208.427881
-379.0,89,5218.758826
-557.0,89,5229.367765
-475.0,89,5239.753851
-231.0,89,5249.624129
-402.0,89,5259.640792
-494.0,89,5269.741625
-354.0,89,5279.398513
-335.0,89,5289.117847
-257.0,89,5298.985305
-246.0,89,5308.633801
-350.0,89,5318.273224
-425.0,89,5329.529786
-643.0,89,5339.31134
-388.0,89,5349.134094
-183.0,89,5358.741937
-771.0,89,5369.540505
-152.0,89,5380.103874
-432.0,89,5389.873848
-250.0,89,5399.541338
-316.0,89,5409.404916
-200.0,89,5419.541681
-414.0,89,5430.659198
-328.0,89,5440.696262
-482.0,89,5450.833974
-346.0,89,5460.435195
-267.0,89,5470.446762
-414.0,89,5480.623801
-275.0,89,5490.605961
-289.0,89,5500.637138
-259.0,89,5510.598905
-249.0,89,5520.376273
-104.0,89,5531.247143
-430.0,89,5541.240657
-383.0,89,5550.968133
-448.0,89,5560.959792
-74.0,89,5570.405262
-48.0,89,5580.029892
-194.0,89,5589.494195
-371.0,89,5599.189644
-379.0,89,5610.193203
-346.0,89,5619.815395
-434.0,89,5631.209042
-155.0,89,5640.965802
-111.0,89,5650.827004
-293.0,89,5660.342804
-327.0,89,5669.150542
-591.0,89,5678.746318
-201.0,89,5687.70395
-115.0,89,5696.769969
-321.0,89,5705.919164
-275.0,89,5714.982862
-197.0,89,5725.216274
-197.0,89,5734.624053
-348.0,89,5744.501317
-296.0,89,5754.282008
-349.0,89,5764.064379
-282.0,89,5773.307723
-267.0,89,5782.898433
-335.0,89,5792.493243
-251.0,89,5801.995003
-336.0,89,5811.308528
-321.0,89,5821.869635
-277.0,89,5832.641963
-193.0,89,5842.398234
-301.0,89,5851.709522
-225.0,89,5861.260266
-168.0,89,5870.681066
-252.0,89,5879.725155
-142.0,89,5889.194294
-255.0,89,5898.06878
-340.0,89,5907.680495
-159.0,89,5918.19636
-335.0,89,5927.519897
-165.0,89,5937.136544
-150.0,89,5946.410132
-183.0,89,5955.516822
-209.0,89,5964.637756
-364.0,89,5974.039669
-163.0,89,5982.98637
-96.0,89,5992.623888
-236.0,89,6002.139244
-233.0,89,6012.748487
-470.0,89,6022.2784
-170.0,89,6031.764565
-401.0,89,6041.496215
-140.0,89,6052.46437
-312.0,89,6061.825002
-136.0,89,6071.195997
-154.0,89,6080.6743
-82.0,89,6089.840468
-159.0,89,6099.022409
-168.0,89,6108.354058
-120.0,89,6118.515134
-197.0,89,6127.903227
-167.0,89,6137.33118
-131.0,89,6146.705256
-347.0,89,6156.217873
-144.0,89,6165.648193
-227.0,89,6175.046129
-70.0,89,6184.000428
-186.0,89,6193.603522
-307.0,89,6202.877023
-171.0,89,6213.000966
-377.0,89,6222.683874
-377.0,89,6232.181699
-228.0,89,6241.903862
-120.0,89,6250.956254
-247.0,89,6260.380286
-85.0,89,6270.753779
-113.0,89,6280.151681
-323.0,89,6289.798358
-92.0,89,6299.406369
-212.0,89,6310.093818
-232.0,89,6319.279774
-117.0,89,6329.005254
-112.0,89,6338.423115
-184.0,89,6348.090335
-417.0,89,6357.554993
-141.0,89,6367.18779
-142.0,89,6376.376047
-199.0,89,6385.566158
-87.0,89,6395.139615
-301.0,89,6406.071955
-263.0,89,6415.337219
-209.0,89,6425.118696
-137.0,89,6434.520679
-38.0,89,6443.39581
-126.0,89,6452.507737
-120.0,89,6461.627588
-295.0,89,6471.103032
-269.0,89,6480.616375
-387.0,89,6491.704545
-152.0,89,6502.495558
-164.0,89,6512.082312
-171.0,89,6521.667222
-111.0,89,6531.304248
-107.0,89,6540.74105
-72.0,89,6550.061638
-127.0,89,6559.457658
-173.0,89,6569.005423
-148.0,89,6578.229929
-88.0,89,6587.408353
-295.0,89,6598.143341
-55.0,89,6607.598918
-216.0,89,6616.967525
-456.0,89,6626.739926
-74.0,89,6635.960468
-88.0,89,6644.9059
-441.0,89,6654.430163
-186.0,89,6663.748407
-97.0,89,6673.133649
-62.0,89,6682.194733
-221.0,89,6693.102476
-122.0,89,6702.286354
-84.0,89,6713.057704
-5.0,89,6722.246969
-116.0,89,6731.542639
-115.0,89,6740.634107
-42.0,89,6749.870615
-54.0,89,6759.231443
-114.0,89,6768.725207
-48.0,89,6777.94224
-48.0,89,6788.268504
-279.0,89,6797.791125
-79.0,89,6806.846827
-85.0,89,6816.030963
-157.0,89,6825.591659
-226.0,89,6834.680974
-13.0,89,6843.568792
-59.0,89,6852.658192
0.0,89,6861.686582
-28.0,89,6871.118589
-289.0,89,6881.445245
17.0,89,6890.563746
-180.0,89,6899.968083
-142.0,89,6909.565613
-360.0,89,6919.530102
-67.0,89,6929.919571
-51.0,89,6939.16007
-87.0,89,6948.519462
-88.0,89,6957.700706
-60.0,89,6966.893834
45.0,89,6976.145661
-50.0,89,6986.432165
-120.0,89,6995.614424
9.0,89,7004.689175
-82.0,89,7013.593298
-17.0,89,7023.089772
-15.0,89,7031.998001
-78.0,89,7041.024417
-202.0,89,7050.160402
-215.0,89,7059.225844
-184.0,89,7068.11168
-64.0,89,7078.368898
-207.0,89,7087.842091
-75.0,89,7097.276689
-46.0,89,7106.801901
11.0,89,7115.79272
-52.0,89,7124.804436
-53.0,89,7133.882355
-110.0,89,7144.325662
-50.0,89,7153.422296
-136.0,89,7162.544367
-49.0,89,7172.833192
-45.0,89,7181.931426
-5.0,89,7191.122606
-83.0,89,7200.363544
-50.0,89,7209.408139
-22.0,89,7218.379746
-141.0,89,7227.827625
-33.0,89,7236.744522
-46.0,89,7246.217926
-46.0,89,7255.421817
-61.0,89,7265.905921
-36.0,89,7275.060429
-194.0,89,7284.392704
-65.0,89,7293.598846
-4.0,89,7302.798798
7.0,89,7311.845203
-118.0,89,7321.072442
-143.0,89,7329.878906
-190.0,89,7338.834733
-114.0,89,7347.999501
-38.0,89,7359.728148
-27.0,89,7368.875694
4.0,89,7378.061502
-43.0,89,7387.325276
-209.0,89,7396.220948
16.0,89,7405.563627
-7.0,89,7415.070625
45.0,89,7423.998622
37.0,89,7432.985461
6.0,89,7442.424246
50.0,89,7453.033038
-7.0,89,7462.098916
6.0,89,7471.310221
-47.0,89,7480.573903
-57.0,89,7489.740904
-58.0,89,7498.971092
13.0,89,7508.199464
-51.0,89,7517.294064
-71.0,89,7526.662444
-20.0,89,7535.878972
46.0,89,7546.577506
-3.0,89,7555.741756
-38.0,89,7564.906939
-10.0,89,7575.594182
-48.0,89,7585.087
19.0,89,7594.197593
-10.0,89,7603.421662
-60.0,89,7612.753869
-67.0,89,7622.024117
-56.0,89,7631.32885
-74.0,89,7642.009698
26.0,89,7651.027278
3.0,89,7660.128706
-27.0,89,7669.73439
-95.0,89,7679.338382
-44.0,89,7688.578878
-75.0,89,7697.830929
-13.0,89,7706.913677
2.0,89,7716.11264
35.0,89,7725.461538
10.0,89,7735.416906
10.0,89,7744.894907
-51.0,89,7754.148904
31.0,89,7763.654673
30.0,89,7772.83386
-36.0,89,7782.13601
1.0,89,7792.715101
-141.0,89,7801.928333
-95.0,89,7811.275695
-12.0,89,7820.35851
-24.0,89,7829.639036
-32.0,89,7838.51931
-19.0,89,7849.02626
-69.0,89,7858.059896
-11.0,89,7867.177953
22.0,89,7876.447825
-8.0,89,7885.710938
-112.0,89,7894.927563
-45.0,89,7904.069162
-58.0,89,7913.345116
-25.0,89,7922.548527
-40.0,89,7932.965247
38.0,89,7942.022748
7.0,89,7951.186249
-5.0,89,7960.362246
49.0,89,7969.370492
14.0,89,7978.438099
-84.0,89,7987.56272
-111.0,89,7996.733609
12.0,89,8007.67696
-96.0,89,8016.746503
-9.0,89,8026.527088
-20.0,89,8035.940587
-90.0,89,8045.085077
4.0,89,8054.41402
-35.0,89,8063.706496
-50.0,89,8072.677956
-39.0,89,8081.696109
-57.0,89,8090.700997
45.0,89,8099.78031
-101.0,89,8109.054611
15.0,89,8119.360947
-63.0,89,8128.432691
-62.0,89,8137.64588
47.0,89,8146.943035
23.0,89,8156.118854
-51.0,89,8165.289443
-18.0,89,8174.35976
-139.0,89,8183.465683
-118.0,89,8192.735642
15.0,89,8201.914105
23.0,89,8212.423797
8.0,89,8222.92849
-16.0,89,8231.963082
22.0,89,8241.274949
7.0,89,8250.254946
-65.0,89,8259.578716
-69.0,89,8268.699495
-142.0,89,8277.651912
-33.0,89,8286.646947
-52.0,89,8295.790591
-63.0,89,8304.845126
-43.0,89,8314.081656
-21.0,89,8323.202153
-47.0,89,8333.573922
52.0,89,8342.532272
52.0,89,8351.652195
-31.0,89,8360.957572
-77.0,89,8370.463481
-58.0,89,8379.319537
11.0,89,8388.514182
-103.0,89,8397.773236
-57.0,89,8406.870333
-33.0,89,8416.095193
28.0,89,8425.122952
18.0,89,8435.403286
-18.0,89,8444.683213
-60.0,89,8453.962569
-2.0,89,8463.149222
39.0,89,8472.464499
54.0,89,8481.420008
-17.0,89,8491.827991
11.0,89,8500.816852
-9.0,89,8509.938186
9.0,89,8519.042224
-31.0,89,8528.033078
-18.0,89,8537.056344
10.0,89,8546.041035
22.0,89,8555.109568
20.0,89,8564.360892
46.0,89,8573.38414
-80.0,89,8583.044576
-16.0,89,8592.614568
-38.0,89,8601.758702
12.0,89,8611.019509
-45.0,89,8619.920355
-38.0,89,8629.038584
10.0,89,8638.253761
-69.0,89,8649.051241
77.0,89,8658.061321
41.0,89,8667.193035
15.0,89,8676.212276
-5.0,89,8685.783681
19.0,89,8695.690713
-55.0,89,8704.621811
14.0,89,8713.857358
-9.0,89,8723.016828
-16.0,89,8732.27135
-78.0,89,8741.499825
10.0,89,8750.468523
-35.0,89,8759.719389
38.0,89,8769.094706
-4.0,89,8779.668698
16.0,89,8788.862196
-15.0,89,8798.488194
28.0,89,8807.802727
-32.0,89,8818.79091
36.0,89,8829.522545
-22.0,89,8839.134045
30.0,89,8850.095042
70.0,89,8861.906553
17.0,89,8874.324077
-3.0,89,8886.278372
52.0,89,8896.672189
31.0,89,8907.530486
-44.0,89,8919.11696
-55.0,89,8929.915953
17.0,89,8940.209871
45.0,89,8950.276051
8.0,89,8960.23724
-69.0,89,8970.363357
16.0,89,8980.632974
-24.0,89,8992.167173
7.0,89,9002.165538
56.0,89,9012.446617
-32.0,89,9022.581799
48.0,89,9032.743303
9.0,89,9042.772597
5.0,89,9053.33813
-2.0,89,9063.313446
31.0,89,9073.480456
7.0,89,9083.727795
-72.0,89,9095.148215
36.0,89,9105.134609
50.0,89,9117.103449
25.0,89,9127.291687
30.0,89,9137.307434
36.0,89,9147.149267
-6.0,89,9157.39857
43.0,89,9167.448579
56.0,89,9177.500395
-38.0,89,9187.436433
7.0,89,9198.61124
60.0,89,9208.677993
61.0,89,9218.842989
23.0,89,9229.028801
-137.0,89,9239.184868
38.0,89,9249.348892
23.0,89,9259.438952
21.0,89,9269.615645
24.0,89,9279.707786
22.0,89,9289.637204
30.0,89,9301.060533
28.0,89,9311.314698
-3.0,89,9321.644577
3.0,89,9331.787616
-38.0,89,9342.055854
-36.0,89,9354.022585
4.0,89,9364.29138
-39.0,89,9374.436864
35.0,89,9384.62028
11.0,89,9394.774713
-11.0,89,9405.895974
53.0,89,9416.091967
-15.0,89,9426.13631
44.0,89,9436.266146
38.0,89,9446.465774
33.0,89,9456.741296
-4.0,89,9466.961193
33.0,89,9476.815247
-37.0,89,9487.088622
-117.0,89,9497.042095
68.0,89,9507.757081
34.0,89,9518.281579
24.0,89,9528.283897
-20.0,89,9538.455078
18.0,89,9548.670472
-10.0,89,9558.874568
9.0,89,9569.142601
13.0,89,9579.165031
28.0,89,9590.642498
-66.0,89,9600.529444
43.0,89,9610.487715
51.0,89,9621.42511
63.0,89,9631.102138
63.0,89,9641.068849
-74.0,89,9651.022179
29.0,89,9661.021568
46.0,89,9671.201822
25.0,89,9681.055414
26.0,89,9690.970803
-35.0,89,9700.965121
34.0,89,9710.870311
30.0,89,9721.917434
-3.0,89,9731.930772
-37.0,89,9742.00372
46.0,89,9751.863834
45.0,89,9761.816254
37.0,89,9771.622933
55.0,89,9781.676768
37.0,89,9791.761184
-6.0,89,9801.533541
9.0,89,9811.460947
48.0,89,9823.93132
-40.0,89,9834.0595
15.0,89,9843.997591
65.0,89,9853.836208
45.0,89,9863.689013
44.0,89,9873.613371
-42.0,89,9883.680067
53.0,89,9893.387776
68.0,89,9903.218181
3.0,89,9913.20023
50.0,89,9924.239307
46.0,89,9933.977399
42.0,89,9943.940482
66.0,89,9954.102134
17.0,89,9964.030722
60.0,89,9973.818986
29.0,89,9983.956066
60.0,89,9993.902064
28.0,89,10003.654432
64.0,89,10013.366819
26.0,89,10024.487515
64.0,89,10034.365361
61.0,89,10045.092038
50.0,89,10056.896674
33.0,89,10066.987334
78.0,89,10077.027172
57.0,89,10087.172251
49.0,89,10097.503618
16.0,89,10108.352674
52.0,89,10120.224839
24.0,89,10134.788531
54.0,89,10146.427128
66.0,89,10157.239093
62.0,89,10168.292734
-52.0,89,10181.971341
64.0,89,10192.448591
-12.0,89,10202.695399
46.0,89,10213.659732
31.0,89,10224.132567
77.0,89,10236.886943
52.0,89,10251.15996
2.0,89,10264.282755
69.0,89,10277.809871
99.0,89,10291.22331
30.0,89,10302.058233
55.0,89,10312.594215
46.0,89,10324.849632
-78.0,89,10335.188568
29.0,89,10345.461206
-81.0,89,10355.816705
-23.0,89,10367.220957
-33.0,89,10377.331892
-86.0,89,10387.598206
-50.0,89,10397.821023
-190.0,89,10408.212656
-18.0,89,10418.433833
-95.0,89,10428.452541
-22.0,89,10438.636306
-66.0,89,10448.937485
-97.0,89,10459.157043
3.0,89,10469.512675
31.0,89,10479.48896
-144.0,89,10489.821782
-120.0,89,10500.195739
-47.0,89,10510.525815
45.0,89,10520.636282
35.0,89,10530.764001
-112.0,89,10541.087432
-26.0,89,10551.755607
-108.0,89,10564.337091
50.0,89,10574.640915
21.0,89,10584.985264
60.0,89,10595.617073
24.0,89,10605.646199
-35.0,89,10615.680969
72.0,89,10626.067858
0.0,89,10636.377899
-64.0,89,10649.019456
-13.0,89,10662.997435
-60.0,89,10677.867098
-25.0,89,10689.08343
-33.0,89,10699.049748
30.0,89,10709.066576
-88.0,89,10719.576859
17.0,89,10729.897107
-20.0,89,10740.249879
-23.0,89,10750.589833
-35.0,89,10760.950256
27.0,89,10771.156695
-27.0,89,10781.544242
28.0,89,10791.601887
-47.0,89,10802.32342
