#{"t_start": 1653573153.3941622, "env_id": null}
r,l,t
-1470.024782,89,1222.192456
-810.56786,89,1235.438956
-613.050619,89,1249.069454
-1140.378362,89,1263.476454
-585.276587,89,1277.417455
-319.396825,89,1290.415453
-1060.405227,89,1304.665955
-796.314337,89,1318.224456
-732.965983,89,1332.748955
-633.444833,89,1346.150953
-557.228571,89,1359.852954
-614.27964,89,1373.543953
-1097.19009,89,1387.677957
-679.728533,89,1401.117957
-960.522469,89,1415.673455
-901.415476,89,1429.747954
-537.930195,89,1443.01347
-611.4,89,1455.876954
-584.92517,89,1469.601954
-775.438181,89,1483.233953
-757.65482,89,1497.331453
-639.124387,89,1511.262954
-874.608818,89,1525.318452
-419.851876,89,1539.288953
-1004.234403,89,1553.934455
-425.766344,89,1567.884455
-504.345899,89,1581.349952
-1026.010673,89,1596.239453
-919.111211,89,1609.738451
-982.793993,89,1624.262451
-934.08681,89,1638.562452
-747.261078,89,1652.308952
-1133.062874,89,1666.58695
-511.674141,89,1679.990954
-1017.72742,89,1694.138951
-858.19062,89,1707.608451
-606.973264,89,1721.216952
-951.719448,89,1735.129452
-1042.29987,89,1749.229485
-736.424448,89,1763.330957
-572.723016,89,1776.931949
-735.54632,89,1790.122956
-816.811689,89,1803.074948
-1041.277953,89,1816.710451
-758.219708,89,1829.308951
-755.591878,89,1842.746453
-1172.986507,89,1856.297451
-603.90671,89,1869.41895
-635.29816,89,1881.57995
-548.498601,89,1894.86145
-1340.948656,89,1908.37845
-862.724265,89,1921.16495
-821.39881,89,1934.242447
-597.487698,89,1946.834949
-607.087805,89,1959.787952
-968.981298,89,1972.97345
-501.590079,89,1985.426452
-981.679588,89,1998.630448
-569.832823,89,2011.571951
-987.567953,89,2024.818486
-767.439046,89,2038.022449
-935.244661,89,2051.140947
-942.138742,89,2064.606949
-650.1167,89,2077.650946
-878.247511,89,2090.364949
-309.796368,89,2102.580949
-546.062804,89,2115.549449
-492.834926,89,2128.093951
-766.522145,89,2141.00695
-600.170258,89,2153.594947
-608.281274,89,2166.135448
-903.680761,89,2180.038454
-1684.322658,89,2193.563448
-879.882784,89,2206.205948
-853.394047,89,2219.112447
-621.175058,89,2232.110447
-534.360288,89,2244.959965
-1093.034506,89,2258.932958
-742.917424,89,2271.86946
-891.946353,89,2285.402485
-808.105604,89,2298.074961
-893.167627,89,2311.52946
-831.917435,89,2324.215462
-566.894697,89,2336.86346
-960.809253,89,2350.787459
-889.49951,89,2363.73846
-1031.026836,89,2377.193462
-726.883656,89,2390.20846
-931.819919,89,2403.376961
-467.297619,89,2415.74596
-806.321986,89,2428.91646
-1157.15848,89,2442.26796
-886.302554,89,2455.224222
-879.565787,89,2469.047023
-759.427958,89,2482.024346
-718.557233,89,2495.180677
-820.57895,89,2508.265018
-612.045371,89,2521.300864
-713.392812,89,2534.987713
-644.07132,89,2548.141075
-734.129937,89,2560.69695
-331.190276,89,2573.257331
-862.118598,89,2586.336212
-793.230364,89,2599.312101
-656.670096,89,2611.980519
-753.874451,89,2624.673406
-585.374639,89,2637.58631
-757.212206,89,2650.293715
-829.003538,89,2663.459628
-783.26714,89,2676.541079
-590.831602,89,2689.453964
-510.799242,89,2702.402892
-947.5911,89,2715.318317
-746.568101,89,2728.71525
-691.282699,89,2741.440685
-694.117471,89,2754.681123
-931.848714,89,2767.877065
-432.105952,89,2780.188011
-857.337804,89,2793.039462
-762.281202,89,2806.489415
-630.548753,89,2819.36441
-460.240027,89,2831.766817
-711.71331,89,2844.992774
-644.976145,89,2858.373732
-596.464316,89,2871.168194
-346.753363,89,2883.625657
-844.673218,89,2896.79762
-650.55276,89,2909.749589
-810.789597,89,2923.426558
-887.313464,89,2936.758023
-1198.0337,89,2950.438991
-968.241559,89,2964.067462
-667.684696,89,2977.307437
-689.735714,89,2990.595412
-766.479221,89,3003.353389
-926.076259,89,3016.552365
-1034.984968,89,3030.115346
-675.365139,89,3043.031822
-569.735928,89,3056.477334
-776.758389,89,3069.688292
-631.346259,89,3082.311768
-540.893506,89,3095.236751
-803.128694,89,3108.082234
-826.34321,89,3121.094719
-868.788611,89,3134.369205
-913.511111,89,3147.47469
-806.414949,89,3160.769679
-1130.092603,89,3174.648669
-769.775946,89,3187.554653
-559.21645,89,3200.332142
-1116.610201,89,3213.313629
-914.130145,89,3226.23462
-626.76244,89,3239.03782
-1254.197616,89,3252.883781
-663.291212,89,3265.306774
-644.487554,89,3278.340768
-634.249437,89,3290.964261
-721.699152,89,3304.108256
-845.844573,89,3318.034747
-847.967599,89,3330.77224
-346.201046,89,3343.235736
-722.802573,89,3356.31423
-921.455048,89,3369.548226
-685.745548,89,3382.797728
-527.757468,89,3395.486218
-890.755397,89,3408.754211
-477.442308,89,3421.161713
-509.689413,89,3433.927204
-480.968498,89,3446.567699
-683.680772,89,3459.003694
-485.967255,89,3471.083571
-797.078497,89,3484.224873
-1015.637965,89,3497.466185
-921.937944,89,3511.376989
-779.155664,89,3524.80131
-643.895517,89,3537.559653
-993.767982,89,3550.758996
-1330.625032,89,3564.584342
-806.472323,89,3578.217199
-987.396577,89,3591.74356
-1190.548732,89,3605.543428
-832.639841,89,3618.427313
-940.33153,89,3631.203199
-586.759885,89,3644.096094
-577.951313,89,3656.793493
-1034.467897,89,3669.990397
-903.793059,89,3683.027303
-705.296209,89,3695.915217
-687.637886,89,3709.48563
-855.86035,89,3722.362051
-800.983442,89,3734.806513
-962.456321,89,3748.133405
-945.774868,89,3761.375336
-818.471512,89,3774.23877
-1116.230142,89,3787.338708
-821.254532,89,3800.601149
-570.940379,89,3813.195093
-426.205952,89,3825.174047
-535.612327,89,3838.137497
-555.786328,89,3850.79295
-524.185137,89,3863.880899
-774.526436,89,3877.088855
-531.329254,89,3890.210812
-1178.173945,89,3903.725275
-689.168015,89,3916.901235
-909.362708,89,3929.977197
-1024.205275,89,3943.166662
-820.017699,89,3956.636629
-933.623239,89,3969.741597
-626.432522,89,3982.221569
-787.540079,89,3995.018542
-972.016899,89,4008.433015
-468.665243,89,4020.599493
-1023.930609,89,4034.736963
-540.076659,89,4047.487439
-617.039442,89,4060.161918
-633.258206,89,4072.962897
-659.509149,89,4085.546378
-694.732475,89,4098.591362
-556.080112,89,4111.286582
-486.62381,89,4123.457065
-780.1255,89,4136.399549
-436.902309,89,4149.017533
-845.288763,89,4162.260019
-657.889629,89,4175.917002
-589.599242,89,4189.132487
-952.003567,89,4202.045474
-1151.310954,89,4215.692461
-844.038179,89,4228.845447
-887.758328,89,4242.172936
-360.318254,89,4254.103425
-1111.309929,89,4267.541914
-743.297742,89,4280.485403
-686.238357,89,4293.715897
-587.48851,89,4306.766382
-885.401046,89,4319.775872
-948.71085,89,4332.653363
-1120.380622,89,4346.180854
-1211.664264,89,4360.013844
-767.026129,89,4373.624335
-1085.69967,89,4387.016826
-703.347783,89,4400.280818
-1215.651354,89,4413.573311
-634.889291,89,4426.757802
-691.98047,89,4439.747797
-957.060016,89,4453.513289
-669.745887,89,4466.417283
-660.612019,89,4479.077276
-962.57686,89,4492.513744
-627.344048,89,4505.762674
-709.616753,89,4518.867608
-761.388536,89,4531.857046
-448.660209,89,4544.24849
-633.75303,89,4557.477931
-618.306926,89,4570.521878
-887.826859,89,4583.611326
-717.408203,89,4596.848776
-457.281574,89,4609.558731
-609.557137,89,4622.098688
-885.581484,89,4635.458144
-998.444356,89,4648.857604
-553.683997,89,4661.676566
-1082.272722,89,4675.357027
-1188.542478,89,4688.871991
-610.397859,89,4702.046457
-808.012622,89,4715.603925
-1022.420301,89,4729.690896
-923.018809,89,4742.887864
-901.042242,89,4756.158838
-596.24899,89,4769.127812
-783.563123,89,4781.926286
-764.458911,89,4794.867763
-973.213389,89,4808.14424
-866.753022,89,4821.071219
-974.303097,89,4834.148697
-774.350794,89,4847.267177
-762.489194,89,4859.879161
-778.051669,89,4872.882144
-614.523273,89,4885.697625
-928.692835,89,4899.530609
-784.814352,89,4912.566594
-911.571993,89,4925.680077
-504.379545,89,4938.082564
-528.141846,89,4950.99005
-831.329563,89,4964.442037
-919.85264,89,4977.515524
-833.430105,89,4990.818511
-819.590608,89,5004.045001
-788.163847,89,5017.444489
-800.163853,89,5030.03948
-935.63355,89,5042.968469
-713.151522,89,5056.592462
-985.368007,89,5070.025949
-638.696645,89,5082.922441
-605.937302,89,5095.939431
-484.382792,89,5108.587925
-775.069475,89,5121.949417
-609.39575,89,5134.860407
-710.704473,89,5148.275401
-769.203596,89,5161.441403
-731.957975,89,5174.280388
-774.195423,89,5187.666381
-830.107098,89,5201.167374
-826.576443,89,5214.222868
-1057.946686,89,5227.772361
-758.137476,89,5240.731356
-1025.915453,89,5254.051851
-877.003468,89,5267.437345
-801.638059,89,5280.44684
-925.728571,89,5294.170835
-1178.247616,89,5307.729829
-737.887811,89,5321.130822
-635.529443,89,5333.672816
-940.601662,89,5347.145311
-604.388528,89,5359.886803
-679.368368,89,5372.386299
-795.185992,89,5385.672792
-787.766667,89,5398.814788
-614.125397,89,5411.454783
-677.327529,89,5424.415777
-643.970202,89,5436.851275
-441.275549,89,5449.045766
-1044.130273,89,5462.103766
-472.265873,89,5474.703759
-745.009668,89,5487.669255
-762.019425,89,5500.325752
-438.44768,89,5512.679749
-1108.124553,89,5525.834253
-750.772287,89,5538.959256
-636.158514,89,5551.642258
-640.797128,89,5564.466765
-768.317899,89,5577.884267
-772.738184,89,5590.76877
-807.922447,89,5603.484275
-613.93557,89,5616.753775
-745.751371,89,5629.965278
-683.077869,89,5642.49078
-566.222619,89,5655.171782
-584.024655,89,5668.291282
-399.832937,89,5681.192283
-1296.06445,89,5695.154786
-568.616852,89,5708.103287
-935.353545,89,5721.264787
-819.949326,89,5734.875289
-804.853965,89,5748.277291
-449.682326,89,5760.618293
-900.447078,89,5774.063291
-662.196934,89,5786.846291
-734.167542,89,5800.411791
-946.9817,89,5813.895291
-819.97311,89,5826.674792
-760.857641,89,5839.818791
-855.248105,89,5853.688792
-1036.81554,89,5867.14479
-793.054705,89,5880.89179
-404.591667,89,5893.706792
-875.462883,89,5906.956789
-813.197879,89,5920.592291
-852.070382,89,5933.789315
-689.791847,89,5946.135814
-654.28645,89,5959.169811
-842.257318,89,5971.298335
-861.485741,89,5984.103807
-556.793845,89,5997.105306
-902.482483,89,6010.754303
-583.463889,89,6023.342802
-1071.872727,89,6036.529799
-788.544264,89,6049.268298
-790.303338,89,6062.636795
-452.129762,89,6075.466294
-623.712594,89,6088.319293
-830.699204,89,6101.62929
-489.809921,89,6114.511788
-684.342116,89,6128.660286
-939.463883,89,6141.984285
-500.970094,89,6154.919283
-883.873702,89,6167.805283
-449.129762,89,6179.889278
-770.051815,89,6192.824277
-617.513889,89,6205.636776
-986.62167,89,6218.997774
-585.725,89,6231.809271
-716.170635,89,6244.384269
-544.65,89,6257.394269
-733.175554,89,6270.429266
-754.282234,89,6283.702764
-619.144192,89,6296.833262
-636.568649,89,6309.89276
-1025.794263,89,6323.046257
-447.256233,89,6335.616756
-720.546104,89,6348.640254
-1116.721104,89,6362.141751
-635.939971,89,6374.552748
-596.377778,89,6386.900745
-792.659416,89,6399.705745
-968.924854,89,6413.05374
-1262.976009,89,6424.880737
-909.393257,89,6436.594235
-988.172541,89,6448.178732
-958.184726,89,6460.14173
-832.012281,89,6472.023727
-1096.277304,89,6484.401726
-750.896423,89,6495.874722
-444.642063,89,6506.922222
-564.306097,89,6518.36272
-854.003211,89,6530.128101
-755.892482,89,6541.737571
-702.73661,89,6553.709019
-889.155217,89,6565.904467
-857.899989,89,6577.82792
-953.595127,89,6589.923375
-682.005569,89,6601.238832
-817.980972,89,6612.885791
-935.61761,89,6624.980751
-658.871098,89,6636.453279
-675.916003,89,6647.663243
-705.91121,89,6659.586233
-878.385618,89,6671.401314
-2312.171575,89,6683.635278
-977.573281,89,6695.872246
