#{"t_start": 1653689850.7982278, "env_id": null}
r,l,t
-36611.0,179,8810.398711
-25829.0,179,8843.304597
-68727.0,179,8883.424963
-25551.0,179,8918.326844
-74433.0,179,8968.924189
-55613.0,179,9006.863574
-149698.0,179,9054.528437
-66317.0,179,9094.492324
-54515.0,179,9133.537724
-148788.0,179,9176.078597
-105134.0,179,9217.806094
-82117.0,179,9255.730908
-66493.0,179,9297.287752
-109294.0,179,9338.170684
-99137.0,179,9375.44273
-180558.0,179,9418.313268
-202862.0,179,9468.389798
-235432.0,179,9517.623893
-232329.0,179,9562.133579
-221142.0,179,9605.217298
-274967.0,179,9656.589008
-118176.0,179,9702.578766
-117129.0,179,9745.014563
-96469.0,179,9790.027864
-130658.0,179,9836.971686
-98295.0,179,9883.812501
-36003.0,179,9921.621367
-61297.0,179,9955.752748
-40267.0,179,9988.33964
-10147.0,179,10017.606043
-55960.0,179,10050.618479
-61355.0,179,10085.488338
-33843.0,179,10117.539742
-23287.0,179,10150.31665
-54157.0,179,10183.620558
-59755.0,179,10219.61044
-66251.0,179,10256.701466
-23943.0,179,10287.973872
-51501.0,179,10327.193662
-31401.0,179,10362.826703
-60402.0,179,10398.861343
-59510.0,179,10432.956127
-32336.0,179,10465.477018
-66321.0,179,10503.318384
-77601.0,179,10542.418808
-33171.0,179,10577.379346
-60271.0,179,10609.252471
-54836.0,179,10640.852135
-55869.0,179,10669.490353
-30079.0,179,10699.716079
-151298.0,179,10734.398792
-32827.0,179,10764.327564
-155454.0,179,10799.828815
-150302.0,179,10837.878075
-162738.0,179,10877.766342
-73998.0,179,10909.648169
-160401.0,179,10949.350968
-161051.0,179,10989.298779
-158374.0,179,11025.290622
-153814.0,179,11061.059974
-72891.0,179,11092.487849
-135700.0,179,11129.582207
-57725.0,179,11162.887093
-100247.0,179,11198.041967
-134689.0,179,11234.484348
-153888.0,179,11273.821721
-160396.0,179,11313.516101
-47583.0,179,11346.295502
-85349.0,179,11385.614886
-84550.0,179,11424.368272
-99683.0,179,11464.914155
-181300.0,179,11510.208531
-104655.0,179,11553.105407
-35096.0,179,11594.446295
-54306.0,179,11631.996195
-16456.0,179,11666.500604
-19402.0,179,11702.492002
-36681.0,179,11743.555394
-91819.0,179,11790.902766
-62446.0,179,11836.799642
-95674.0,179,11884.706513
-72409.0,179,11927.867395
-28346.0,179,11966.623792
-66004.0,179,12009.561185
-155812.0,179,12060.070061
-86126.0,179,12108.67093
-67223.0,179,12155.21481
-96067.0,179,12202.749688
-77154.0,179,12248.98209
-39070.0,179,12289.200982
-46810.0,179,12329.22687
-58339.0,179,12371.660758
-36472.0,179,12411.126151
-30544.0,179,12448.320549
-46176.0,179,12489.050943
-26565.0,179,12521.867857
-28111.0,179,12553.619276
-33614.0,179,12586.115191
-22672.0,179,12619.397103
-45175.0,179,12653.666518
-21286.0,179,12687.43293
-33658.0,179,12722.61734
-42803.0,179,12757.030249
-73513.0,179,12792.819655
-35000.0,179,12826.074069
-28755.0,179,12859.71749
-40130.0,179,12895.003392
-29582.0,179,12930.7943
-43679.0,179,12966.719707
-27517.0,179,13000.864118
-20858.0,179,13031.214545
-32883.0,179,13061.256962
-21693.0,179,13090.239392
-63193.0,179,13120.350809
-29060.0,179,13148.757734
-30676.0,179,13177.887161
-60713.0,179,13209.053082
-37370.0,179,13237.781534
-37932.0,179,13266.964427
-29057.0,179,13295.822848
-40911.0,179,13325.480769
-37250.0,179,13354.456689
-38949.0,179,13386.394603
-20899.0,179,13417.410027
-39833.0,179,13449.716435
-28885.0,179,13480.103356
-21861.0,179,13510.888276
-21477.0,179,13541.562695
-33228.0,179,13572.475615
-22931.0,179,13604.312533
-42852.0,179,13637.189946
-86974.0,179,13675.340854
-43129.0,179,13707.395265
-46934.0,179,13737.854184
-37788.0,179,13772.920095
-49341.0,179,13807.647006
-61554.0,179,13840.866419
-30757.0,179,13873.902333
-30451.0,179,13907.141246
-45389.0,179,13937.743665
-34082.0,179,13969.255587
-62111.0,179,13999.105011
-82136.0,179,14032.825418
-71368.0,179,14061.562344
-71077.0,179,14091.516266
-54745.0,179,14121.415197
-102434.0,179,14152.605108
-161563.0,179,14183.932024
-89601.0,179,14214.650946
-40211.0,179,14242.651874
-40452.0,179,14269.4848
-55624.0,179,14300.528219
-66548.0,179,14331.574139
-133536.0,179,14363.851563
-54214.0,179,14390.249506
-49539.0,179,14420.560201
-161849.0,179,14454.716111
-60845.0,179,14484.296536
-150313.0,179,14516.544451
-91539.0,179,14547.157372
-46413.0,179,14573.480802
-132975.0,179,14605.466589
-162001.0,179,14637.866001
-64094.0,179,14664.789428
-93542.0,179,14696.595351
-163618.0,179,14729.377269
-136082.0,179,14761.254183
-110468.0,179,14793.701594
-18697.0,179,14820.991522
-53207.0,179,14850.99902
-64678.0,179,14882.812436
-134913.0,179,14916.373354
-84791.0,179,14949.249268
-117646.0,179,14982.217182
-20591.0,179,15009.54011
-40750.0,179,15039.740528
-135991.0,179,15072.852944
-36004.0,179,15100.962872
-33868.0,179,15128.241301
-62260.0,179,15161.796719
-32498.0,179,15191.652145
-70914.0,179,15225.276048
-47466.0,179,15255.510967
-49852.0,179,15288.892384
-98797.0,179,15326.321283
-102255.0,179,15362.718686
-97378.0,179,15399.215593
-35001.0,179,15431.122508
-34383.0,179,15460.601933
-84101.0,179,15495.226842
-39352.0,179,15525.448265
-21059.0,179,15553.149194
-23395.0,179,15583.021614
-21472.0,179,15611.598544
-18563.0,179,15638.123482
-31069.0,179,15664.991901
-34547.0,179,15693.653368
-43099.0,179,15720.581764
-31907.0,179,15749.60518
-19499.0,179,15775.208118
-21258.0,179,15800.6246
-33242.0,179,15828.207976
-17809.0,179,15853.944414
-32173.0,179,15880.380343
-25478.0,179,15906.543777
-24325.0,179,15935.296709
-64278.0,179,15966.165121
-29443.0,179,15993.736553
-24790.0,179,16021.044977
-37384.0,179,16047.993407
-28664.0,179,16075.843483
-42412.0,179,16106.542402
-28922.0,179,16133.751334
-12768.0,179,16160.060762
-17374.0,179,16188.169689
-33107.0,179,16217.705112
-114456.0,179,16249.188031
-38762.0,179,16277.446992
-49297.0,179,16305.446889
-44270.0,179,16332.868828
-62814.0,179,16362.412235
-42816.0,179,16390.229167
-43242.0,179,16418.862092
-36187.0,179,16447.171552
-41976.0,179,16475.382941
-69426.0,179,16503.479872
-73387.0,179,16533.284794
-44295.0,179,16560.210725
-28079.0,179,16586.458153
-20404.0,179,16612.183088
-31757.0,179,16638.499054
-37671.0,179,16666.527449
-44750.0,179,16692.99888
-29893.0,179,16720.326806
-54551.0,179,16748.372735
-32775.0,179,16775.495661
-18155.0,179,16800.9561
-17893.0,179,16827.595526
-21968.0,179,16855.640957
-72415.0,179,16890.075864
-33626.0,179,16921.309287
-34580.0,179,16951.868206
-33676.0,179,16981.01263
-183648.0,179,17011.594968
-31894.0,179,17033.070058
-153548.0,179,17063.029949
-24645.0,179,17085.359912
-62202.0,179,17112.075904
-43938.0,179,17136.291523
-35094.0,179,17158.600811
-36080.0,179,17181.530322
-22789.0,179,17203.581873
-33008.0,179,17228.560987
-21169.0,179,17250.192963
-29901.0,179,17274.912847
-22938.0,179,17296.825261
-21397.0,179,17319.436028
-26287.0,179,17341.369404
-19200.0,179,17361.924397
-22363.0,179,17382.044736
-23162.0,179,17404.159651
-24373.0,179,17424.71234
-42213.0,179,17447.276967
-25961.0,179,17468.151278
-27988.0,179,17491.823722
-36227.0,179,17513.299467
-25924.0,179,17533.290043
-62551.0,179,17558.063313
-38200.0,179,17578.84455
-30854.0,179,17598.849723
-26066.0,179,17618.920941
-39171.0,179,17640.883687
-20513.0,179,17660.325626
-35823.0,179,17680.622166
